id,order_id,product_id,quantity,price
1,1,1,15,33.00
2,1,12,2,9.00
3,1,101,20,3.75
4,2,115,16,5.00
5,2,14,21,4.75
6,2,103,24,4.00
7,2,2,30,35.00
8,3,13,3,5.50
9,3,109,7,3.25
10,4,117,15,33.00
11,5,16,20,5.00
12,5,101,6,3.75
13,5,2,17,35.00
14,5,15,9,4.50
15,6,107,10,3.90
16,6,15,8,4.50
17,6,121,2,5.25
18,7,128,5,3.50
19,7,122,21,3.21
20,7,110,18,3.16
21,7,16,7,5.00
22,7,130,28,3.21
23,8,126,2,3.76
24,8,114,14,15.00
25,8,112,6,1.00
26,8,106,22,4.50
27,9,18,4,4.41
28,9,129,1,2.25
29,9,125,10,0.75
30,10,111,13,2.00
31,11,110,13,3.16
